url	thread_id	title	section	date_created	date_last_reply	word_count_op	word_count_total	reply_count	unique_posters	has_images	has_outbound_links	link_count	is_translation_of	dup_cluster_id	thin_41	ymyl_45_flags
/d/23098-guia-sobre-como-hacer-tus-comidas-goyslop-favoritas-saludables-en-casa-bbc	23098	"guía sobre cómo hacer tus comidas goyslop favoritas saludables en casa + BBC"	looksmaxing	"2024-09-25 01:58:23"	"2024-09-25 20:47:21"	297	1298	41	12	1	1	44	looksmax.org		0	DIY-procedure
/d/23229-guia-de-looksmaxing-para-blancos-con-ojos-cafes-y-pelo-cafe-gtfih	23229	"GUÍA DE LOOKSMAXING PARA BLANCOS CON OJOS CAFÉS Y PELO CAFÉ GTFIH"	looksmaxing	"2024-09-27 23:04:43"	"2024-10-02 19:55:39"	358	1098	26	10	1	1	12	looksmax.org		0	
/d/23230-como-hacer-softmaxx-basicos	23230	"Cómo hacer softmaxx [básicos]"	softmaxing	"2024-09-27 23:13:11"	"2024-09-28 00:11:22"	293	1642	47	8	0	1	8	looksmax.org		0	dosing/PED|DIY-procedure
/d/23232-cirugias-y-que-hacen	23232	"Cirugías y qué hacen"	hardmaxing	"2024-09-27 23:21:29"	"2024-09-28 00:50:12"	2626	12593	9	6	1	1	5	looksmax.org		0	
/d/23248-como-hablar-con-chicas-funciona-con-autistas-tambien	23248	"CÓMO HABLAR CON CHICAS (FUNCIONA CON AUTISTAS TAMBIÉN)"	looksmaxing	"2024-09-28 08:21:02"	"2024-09-29 16:00:23"	133	1787	45	18	1	1	66	looksmax.org		0	
/d/23252-anquiloglosia-causa-del-crecimiento-hacia-abajo-y-la-falta-de-angularidad	23252	"Anquiloglosia: Causa del crecimiento hacia abajo y la falta de angularidad"	softmaxing	"2024-09-28 12:11:34"	"2025-07-09 13:40:35"	354	2000	14	12	1	1	65	looksmax.org		0	
/d/23289-hilo-muy-raro-sub5incel125-highiq-gymmaxxing-101	23289	"Hilo muy raro sub5incel125 Highiq. Gymmaxxing 101."	looksmaxing	"2024-09-29 02:08:01"	"2024-11-05 23:55:42"	249	986	24	7	1	1	8	looksmax.org		0	disordered-eating
/d/23321-la-importancia-de-finalizar-planes-quirurgicos-rapidamente	23321	"La importancia de finalizar planes quirúrgicos rápidamente"	hardmaxing	"2024-09-29 18:14:52"	"2024-09-30 07:41:56"	160	324	8	6	1	1	1	looksmax.org		0	
/d/23374-como-aumentar-el-apetito-a-traves-de-isrs-e-antihistaminicos	23374	"Cómo aumentar el apetito - a través de ISRS e antihistamínicos"	looksmaxing	"2024-09-30 20:41:13"	"2024-10-04 14:32:43"	1015	6625	53	25	1	1	248	looksmax.org		0	
/d/23387-hilo-de-agua-de-soft-maxes-sin-cope	23387	"Hilo de agua de soft maxes (sin cope)"	softmaxing	"2024-10-01 01:09:29"	"2024-11-03 05:17:29"	364	2576	45	11	1	1	54	looksmax.org		0	sourcing
/d/23456-guia-de-armonia-angular	23456	"Guía de Armonía Angular"	looksmaxing	"2024-10-02 16:39:44"	"2025-04-10 20:09:56"	87	616	17	9	1	1	44	looksmax.org		0	
/d/23516-complicaciones-de-bimax-trimax	23516	"Complicaciones de Bimax / Trimax"	hardmaxing	"2024-10-03 19:30:58"	"2026-06-14 16:19:27"	3692	26058	87	52	1	1	1010	looksmax.org		0	dosing/PED
/d/23527-metodo-de-pe-brutal-inhibcels-bajos-venganse-paca	23527	"Método de PE brutal. [INHIBcels BAJOS VÉNGANSE PACÁ]"	looksmaxing	"2024-10-03 23:24:59"	"2024-10-19 12:15:23"	202	2052	54	19	1	1	155	looksmax.org		0	dosing/PED
/d/23531-manipular-el-cabello-y-el-vello-facial-para-mejorar-failos	23531	"Manipular el cabello y el vello facial para mejorar failos"	softmaxing	"2024-10-04 02:11:33"	"2024-10-22 20:20:48"	426	1048	12	8	1	1	20	looksmax.org		0	
/d/23538-la-mejor-forma-de-desinflar-rapido	23538	"La mejor forma de desinflar rápido"	softmaxing	"2024-10-04 09:46:51"	"2024-10-25 10:25:40"	180	615	10	8	1	1	5	looksmax.org		0	dosing/PED
/d/23573-el-rol-de-la-fascia-en-la-estetica-facial-y-por-que-es-importante-aflojarla	23573	"El rol de la fascia en la estética facial y por qué es importante aflojarla."	looksmaxing	"2024-10-05 05:51:17"	"2026-05-27 16:07:44"	1399	5830	19	12	1	1	86	looksmax.org		0	DIY-procedure
/d/23612-como-hacer-medmaxx-para-el-verano-del-proximo-ano-guia-completa-etnicos-gtfih	23612	"Cómo hacer Medmaxx para el verano del próximo año GUÍA COMPLETA (Etnicos GTFIH)"	looksmaxing	"2024-10-06 13:30:49"	"2025-06-08 10:47:28"	1351	8971	50	17	1	1	474	looksmax.org		0	
/d/23618-deberian-probar-esta-app-gratuita-para-editar-el-rostro	23618	"Deberían probar esta app gratuita para editar el rostro"	looksmaxing	"2024-10-06 17:54:26"	"2024-10-07 11:21:46"	43	299	12	10	1	1	19	looksmax.org		0	
/d/23621-que-carajos-es-el-sindrome-de-marfans	23621	"¿Qué CARAJOS es el SÍNDROME DE MARFANS?"	looksmaxing	"2024-10-06 18:44:52"	"2026-08-07 10:59:17"	447	2063	27	8	1	1	26	looksmax.org		0	
/d/23656-los-mejores-productos-de-cuidado-de-la-piel	23656	"¡¡¡LOS MEJORES PRODUCTOS DE CUIDADO DE LA PIEL!!!"	softmaxing	"2024-10-07 16:39:42"	"2024-11-17 11:30:30"	1096	6327	33	11	1	1	148	looksmax.org		0	
/d/23761-como-bajar-tu-inhib-de-forma-natural	23761	"Cómo bajar tu inhib de forma natural"	looksmaxing	"2024-10-09 21:59:23"	"2024-10-10 06:05:17"	433	2186	22	8	1	1	5	looksmax.org		0	
/d/23777-guia-del-calostro-los-beneficios-del-oro-liquido	23777	"Guía del Calostro: Los Beneficios del Oro Líquido"	looksmaxing	"2024-10-10 05:34:03"	"2025-08-08 04:02:32"	907	5071	45	19	0	1	90	looksmax.org		0	dosing/PED|sourcing
/d/23807-como-no-arruinar-tu-vida-mientras-estes-en-pubertad-gtfih	23807	"Cómo no arruinar tu vida mientras estés en PUBERTAD (GTFIH)"	looksmaxing	"2024-10-10 19:45:24"	"2025-01-18 19:44:07"	185	4674	64	26	1	1	8	looksmax.org		0	
/d/23819-como-usar-hidrocortisona-para-que-tu-distancia-ocular-se-vea-mas-pequena-gente-de-ojos-separados-gtfih-bajo-ci-amigable	23819	"Cómo usar hidrocortisona para que tu distancia ocular se vea más pequeña (gente de ojos separados GTFIH) (BAJO CI AMIGABLE)"	softmaxing	"2024-10-11 03:19:26"	"2025-04-18 09:27:23"	165	1146	24	8	1	1	5	looksmax.org		0	
/d/23821-guia-definitiva-de-muscle-maxxing	23821	"Guía definitiva de muscle maxxing"	looksmaxing	"2024-10-11 07:18:29"	"2024-11-11 16:13:59"	907	2717	16	10	0	0	0	looksmax.org		0	dosing/PED
/d/23867-nt-como-actuar-completamente-como-un-normie	23867	"NT: Cómo Actuar Completamente Como un Normie"	looksmaxing	"2024-10-12 07:42:42"	"2024-11-16 02:12:55"	935	13146	66	49	1	1	65	looksmax.org		0	
/d/23912-guia-de-ll-enanos-entren	23912	"Guía de LL enanos entren"	hardmaxing	"2024-10-13 08:22:49"	"2025-01-08 21:16:55"	786	3656	43	15	1	1	30	looksmax.org		0	
/d/23946-como-aumentar-tu-peso-de-bench-en-20lbs-en-3-semanasprograma-smolov-jr-bench	23946	"CÓMO AUMENTAR TU PESO DE BENCH EN 20LBS EN 3 SEMANAS.(Programa Smolov Jr Bench)"	looksmaxing	"2024-10-14 01:09:42"	"2024-10-21 23:08:01"	202	880	19	6	0	1	6	looksmax.org		0	
/d/23961-el-unico-consejo-verdadero-de-looksmaxxing-despues-de-5-anos-de-looksmaxxing	23961	"El único consejo verdadero de looksmaxxing después de 5 años de looksmaxxing"	looksmaxing	"2024-10-14 15:58:39"	"2024-11-03 16:29:44"	85	706	16	14	1	1	2	looksmax.org		0	DIY-procedure
/d/24056-todo-lo-que-aprendi-en-este-sitio-parte-2	24056	"Todo lo que aprendí en este sitio (Parte 2)"	looksmaxing	"2024-10-16 21:42:15"	"2026-01-06 15:50:00"	9711	57234	32	24	1	1	1485	looksmax.org		0	
/d/24079-todo-lo-que-aprendi-en-este-sitio-parte-1-actualizado	24079	"Todo lo que aprendí en este sitio (Parte 1 Actualizado)"	looksmaxing	"2024-10-17 08:43:15"	"2026-02-26 02:06:06"	14850	72275	31	22	1	1	1571	looksmax.org		0	
/d/24120-inhibmaxx-subestimado	24120	"INHIBMAXX SUBESTIMADO"	looksmaxing	"2024-10-18 08:42:09"	"2024-10-18 14:40:42"	193	396	14	8	0	0	0	looksmax.org		0	
/d/24133-como-medir-el-crecimiento-anterior-de-la-maxila	24133	"CÓMO: MEDIR EL CRECIMIENTO ANTERIOR DE LA MAXILA"	looksmaxing	"2024-10-18 15:40:57"	"2026-03-07 17:45:22"	127	402	14	4	1	1	5	looksmax.org		0	
/d/24153-consejo-nt-camina-y-habla-lentamente	24153	"Consejo NT: camina y habla LENTAMENTE"	looksmaxing	"2024-10-18 22:56:57"	"2026-07-18 12:18:24"	85	860	18	13	1	1	5	looksmax.org		0	
/d/24158-como-exigir-respeto-de-mujeres-y-otros-hombres-guia-alfa	24158	"Cómo exigir respeto de mujeres y otros hombres (GUÍA ALFA)"	looksmaxing	"2024-10-19 01:20:24"	"2024-11-04 12:45:09"	398	1697	15	15	1	1	4	looksmax.org		0	
/d/24195-todos-los-softmax-que-existen-entren-ya-antes-de-la-cirugia	24195	"Todos los softmax que existen (entren ya antes de la cirugía)"	softmaxing	"2024-10-19 23:02:29"	"2024-12-08 14:57:39"	455	1624	28	16	1	1	2	looksmax.org		0	dosing/PED|DIY-procedure
/d/24207-si-eres-etnico-en-occidente-esconde-tu-origen-procedencia-lo-mas-posible-con-las-mujeres	24207	"Si eres étnico en Occidente esconde tu origen / procedencia lo más posible con las mujeres"	looksmaxing	"2024-10-20 07:55:44"	"2024-11-17 17:24:20"	365	7889	83	39	1	1	44	looksmax.org		0	
/d/24216-la-guia-completa-de-looksmaxxing-para-el-normalfag-4-7	24216	"La guía completa de LOOKSMAXXING para el normalfag 4-7"	looksmaxing	"2024-10-20 13:33:23"	"2025-03-18 15:58:14"	2662	2815	12	9	0	1	21	looksmax.org		0	
/d/24235-como-eliminar-la-hinchazon-facial-3-horas-antes-de-la-escuela-mejor-guia	24235	"cómo eliminar la hinchazón facial 3 horas antes de la escuela (MEJOR GUÍA)"	softmaxing	"2024-10-20 19:26:13"	"2024-10-22 15:55:39"	217	1448	31	17	0	1	9	looksmax.org		0	dosing/PED
/d/24287-guia-definitiva-sobre-como-tu-dieta-afecta-tu-crecimiento	24287	"Guía definitiva sobre cómo tu dieta afecta tu crecimiento"	looksmaxing	"2024-10-21 17:24:35"	"2024-10-21 17:27:29"	128	185	4	3	1	1	18	looksmax.org		0	sourcing
/d/24310-como-empezar-a-slayear-siendo-un-mentalcel	24310	"Cómo empezar a slayear siendo un mentalcel"	looksmaxing	"2024-10-21 23:35:45"	"2024-11-29 02:58:23"	1694	12259	46	24	1	1	4	looksmax.org		0	dosing/PED|DIY-procedure
/d/24311-algunos-beneficios-del-sol	24311	"Algunos beneficios del sol"	looksmaxing	"2024-10-22 00:02:03"	"2024-10-22 19:24:21"	354	1488	26	9	1	1	10	looksmax.org		0	dosing/PED
/d/24326-guia-rapida-de-nofap	24326	"Guía rápida de NoFap"	looksmaxing	"2024-10-22 10:50:45"	"2024-11-08 10:05:56"	153	903	22	15	0	0	0	looksmax.org		0	
/d/24335-el-metodo-de-snapchat-para-ligar-chicas-con-fotos	24335	"El Método de Snapchat para ligar chicas (con fotos)"	looksmaxing	"2024-10-22 15:41:07"	"2025-08-14 07:23:41"	203	1539	23	17	1	1	28	looksmax.org		0	
/d/24420-fraudmaxxing-tu-altura-alcanzando-tu-maximo-potencial	24420	"Fraudmaxxing tu Altura: Alcanzando tu Máximo Potencial"	looksmaxing	"2024-10-24 21:06:21"	"2024-10-30 11:06:43"	598	2058	10	7	1	1	16	looksmax.org		0	
/d/24434-todos-los-beneficios-del-nofap-que-puedo-pensar	24434	"Todos los beneficios del nofap que puedo pensar:"	looksmaxing	"2024-10-25 09:04:28"	"2024-11-30 02:52:00"	127	819	20	12	1	1	12	looksmax.org		0	dosing/PED
/d/24503-guia-definitiva-de-prettyboy-maxxing-appealmaxxing	24503	"Guía Definitiva de Prettyboy Maxxing (AppealMaxxing)"	looksmaxing	"2024-10-26 22:09:42"	"2025-09-06 12:22:20"	976	4850	19	15	1	1	20	looksmax.org		0	dosing/PED
/d/24525-todos-los-metodos-para-escapar-del-inceldom	24525	"Todos los métodos para escapar del inceldom"	looksmaxing	"2024-10-27 09:15:26"	"2024-12-11 23:36:35"	959	2330	20	18	0	0	0	looksmax.org		0	
/d/24540-una-guia-sobre-pied-ed-flatline-y-tips-de-como-arreglarlo	24540	"Una Guía sobre PIED / ED / Flatline y tips de cómo arreglarlo."	looksmaxing	"2024-10-27 19:09:14"	"2026-02-27 06:10:21"	1753	1951	31	10	0	1	6	looksmax.org		0	dosing/PED
/d/24633-guia-definitiva-para-tener-una-idea-de-como-entrenar-sin-perder-el-tiempo-basada-en-la-ciencia	24633	"Guía definitiva para tener una idea de cómo entrenar sin perder el tiempo (BASADA EN LA CIENCIA)"	looksmaxing	"2024-10-29 21:31:11"	"2025-11-04 19:06:42"	1550	10599	33	12	1	1	184	looksmax.org		0	dosing/PED
/d/24641-guia-framemax-high-iq	24641	"GUÍA FRAMEMAX HIGH IQ"	looksmaxing	"2024-10-30 07:36:21"	"2025-01-02 23:01:41"	843	4993	24	17	1	1	206	looksmax.org		0	
/d/24694-celulas-nasales-gtfih-pequeno-consejo-para-una-nariz-mas-definida	24694	"CÉLULAS NASALES GTFIH: Pequeño consejo para una nariz más definida"	softmaxing	"2024-10-31 11:38:49"	"2024-11-01 21:51:26"	77	1163	42	11	1	1	5	looksmax.org		0	dosing/PED
/d/24703-softmaxxing-guia-para-el-desarrollo-mandibular	24703	"[SOFTMAXXING] Guía para el Desarrollo Mandibular"	softmaxing	"2024-10-31 16:03:36"	"2026-04-11 23:33:41"	1839	6860	23	18	1	1	172	looksmax.org		0	dosing/PED
/d/24777-manipula-perras-convierte-putas-o-chicas-normales-en-amas-de-casa	24777	"Manipula perras, convierte putas o chicas normales en amas de casa."	looksmaxing	"2024-11-02 02:12:22"	"2025-05-09 14:45:20"	1321	6912	17	13	1	1	5	looksmax.org		0	
/d/24790-asi-es-como-programaria-un-ul-split-solo-con-mancuernas	24790	"Así es como programaría un U/L split solo con mancuernas"	looksmaxing	"2024-11-02 16:13:32"	"2024-11-02 16:14:56"	97	132	3	2	0	0	0	looksmax.org		0	
/d/24791-la-guia-definitiva-de-dream-maxxing-y-evitando-pesadillas	24791	"La Guía Definitiva de Dream Maxxing y Evitando Pesadillas"	softmaxing	"2024-11-02 16:56:32"	"2024-12-29 01:38:50"	2323	9244	23	14	1	1	168	looksmax.org		0	dosing/PED
/d/24798-guia-de-dickmaxxing-excluyendo-clamping-y-bombas	24798	"Guía de Dickmaxxing [Excluyendo Clamping y Bombas]"	looksmaxing	"2024-11-02 18:37:29"	"2024-11-03 01:22:34"	917	1144	16	11	1	1	22	looksmax.org		0	
/d/24818-la-unica-guia-de-dickmax-que-necesitas	24818	"La única guía de dickmax que necesitas"	looksmaxing	"2024-11-03 01:36:24"	"2025-10-21 13:11:57"	89	923	18	10	1	1	4	looksmax.org		0	
/d/24825-rutina-de-movilidad-personal	24825	"Rutina de Movilidad PERSONAL ⚜️"	looksmaxing	"2024-11-03 08:23:22"	"2024-11-03 17:02:02"	513	1257	21	10	1	1	5	looksmax.org		0	dosing/PED
/d/24900-rutina-full-body-optima	24900	"RUTINA FULL BODY ÓPTIMA"	looksmaxing	"2024-11-04 17:34:09"	"2025-04-22 23:21:25"	471	5434	49	22	0	1	4	looksmax.org		0	dosing/PED
/d/24925-como-mantener-una-dieta-y-no-fallar-esta-vez	24925	"CÓMO MANTENER UNA DIETA Y NO FALLAR ESTA VEZ"	looksmaxing	"2024-11-05 05:28:34"	"2024-11-05 05:31:02"	318	332	1	1	0	0	0	looksmax.org		0	
/d/25015-el-hilo-definitivo-de-softmax-gtfihhh	25015	"El hilo definitivo de softmax GTFIHHH"	softmaxing	"2024-11-07 17:32:44"	"2025-10-25 14:25:32"	1121	8933	30	14	1	1	172	looksmax.org		0	disordered-eating
/d/25054-guia-practica-de-greypillers-para-fraudear-el-craneo-de-cacahuate	25054	"Guía práctica de greypillers para fraudear el cráneo de cacahuate"	looksmaxing	"2024-11-08 18:27:51"	"2024-12-24 11:03:41"	638	8305	62	19	1	1	521	looksmax.org		0	
/d/25063-como-ligar	25063	"Cómo ligar"	looksmaxing	"2024-11-08 19:44:07"	"2024-12-20 03:37:32"	479	5997	35	16	0	0	0	looksmax.org		0	
/d/25065-como-ser-un-bad-boy	25065	"Cómo ser un bad boy"	looksmaxing	"2024-11-08 20:03:57"	"2024-12-10 13:49:35"	303	715	13	12	0	0	0	looksmax.org		0	
/d/25111-megathread-de-skincare-lookism	25111	"MEGATHREAD DE SKINCARE (LOOKISM)"	softmaxing	"2024-11-09 17:53:17"	"2024-11-10 19:58:10"	390	4208	21	8	1	1	4	looksmax.org		0	dosing/PED
/d/25149-voicemaxxing-guia-a-fondo-para-alcanzar-97-hz	25149	"Voicemaxxing: Guía a fondo para alcanzar 97 hz"	looksmaxing	"2024-11-10 12:41:17"	"2025-05-24 18:40:22"	1139	8227	52	21	1	1	247	looksmax.org		0	dosing/PED|sourcing
/d/25232-la-hidrocortisona-para-la-nariz-si-funciona	25232	"La Hidrocortisona para la nariz sí funciona"	softmaxing	"2024-11-12 08:55:15"	"2025-10-15 20:29:23"	188	1020	20	17	1	1	16	looksmax.org		0	
/d/25254-guia-facil-de-colageno	25254	"Guía fácil de colágeno"	looksmaxing	"2024-11-12 22:47:01"	"2025-01-07 10:17:08"	275	2197	35	19	0	0	0	looksmax.org		0	dosing/PED|sourcing|DIY-procedure
/d/25261-desglose-completo-de-indicadores-de-interes-ioi-estas-alucinando-o-en-contacto-con-la-realidad	25261	"Desglose completo de indicadores de interés (IOI). ¿Estás alucinando o en contacto con la realidad?"	looksmaxing	"2024-11-13 01:07:57"	"2024-11-21 01:35:04"	460	2819	16	12	1	1	2	looksmax.org		0	
/d/25358-como-no-ser-odiado	25358	"Cómo no ser odiado"	looksmaxing	"2024-11-15 18:54:39"	"2025-12-24 05:27:45"	714	8213	90	37	1	1	61	looksmax.org		0	
/d/25366-nueva-tecnica-de-looksmax-zygomaxx	25366	"¿Nueva técnica de looksmax? (zygomaxx)‼️"	looksmaxing	"2024-11-15 20:25:25"	"2024-12-08 05:47:35"	84	486	11	7	1	1	8	looksmax.org		0	
/d/25378-como-prevenir-hinchazon-mientras-haces-bulkingen-un-ciclo-aas-acuoso-las-mejores-y-las-mas-faciles-y-las-formas-mas-efectivas	25378	"Cómo prevenir hinchazón mientras haces bulking/en un ciclo AAS acuoso (LAS MEJORES Y LAS MÁS FÁCILES Y LAS FORMAS MÁS EFECTIVAS)"	anabolicos	"2024-11-16 01:41:11"	"2024-11-28 21:16:45"	277	1216	18	9	1	1	2	looksmax.org		0	dosing/PED
/d/25389-bueno-voy-a-publicar-mi-rutina-natural-para-profundizar-la-voz-que-me-han-estado-pidiendo	25389	"Bueno... voy a publicar mi rutina natural para profundizar la voz que me han estado pidiendo..."	looksmaxing	"2024-11-16 11:53:40"	"2024-11-17 15:04:22"	84	1108	39	13	1	1	27	looksmax.org		0	dosing/PED
/d/25403-crees-que-tienes-lineas-de-sonrisa-piensalo-de-nuevo	25403	"¿Crees que tienes líneas de sonrisa? Piénsalo de nuevo"	softmaxing	"2024-11-16 16:46:20"	"2024-11-17 01:54:50"	267	631	16	10	1	1	7	looksmax.org		0	
/d/25466-todo-sobre-los-procedimientos-para-cambiar-el-color-de-ojos	25466	"Todo sobre los procedimientos para cambiar el color de ojos"	hardmaxing	"2024-11-18 00:15:15"	"2026-08-10 13:06:43"	853	5613	39	16	1	1	70	looksmax.org		0	dosing/PED
/d/25508-como-aniquilar-la-ansiedad-social-con-imaos-una-guia-practica	25508	"Cómo aniquilar la ansiedad social con IMAOs: Una guía práctica"	looksmaxing	"2024-11-18 20:00:19"	"2026-03-09 11:57:39"	859	1310	22	19	1	1	28	looksmax.org		0	dosing/PED|sourcing
/d/25555-una-lista-completa-de-tips-y-trucos-sociales	25555	"Una lista completa de tips y trucos sociales"	looksmaxing	"2024-11-20 01:52:11"	"2025-01-15 06:41:04"	1120	2615	22	16	1	1	4	looksmax.org		0	
/d/25561-como-lidiar-con-mujeres-que-hacen-catfish	25561	"Cómo lidiar con mujeres que hacen catfish"	looksmaxing	"2024-11-20 07:26:08"	"2025-07-24 02:28:04"	579	6653	71	18	1	1	137	looksmax.org		0	
/d/25562-la-guia-de-heightmaxxing-mas-corta-sin-cope	25562	"la guía de heightmaxxing más corta sin cope"	anabolicos	"2024-11-20 12:22:07"	"2025-02-03 13:33:55"	131	2536	44	16	1	1	6	looksmax.org		0	dosing/PED|self-harm/hopelessness
/d/25624-botb-como-mantenerse-delgado-todo-el-ano-con-superavit-calorico	25624	"BOTB | CÓMO MANTENERSE DELGADO TODO EL AÑO CON SUPERÁVIT CALÓRICO"	looksmaxing	"2024-11-21 14:57:49"	"2024-11-27 02:06:29"	296	3003	51	12	1	1	29	looksmax.org		0	dosing/PED
/d/25634-guia-para-arreglar-tu-horario-de-sueno	25634	"Guía para arreglar tu horario de sueño"	softmaxing	"2024-11-21 19:48:56"	"2024-11-30 12:46:21"	423	1420	34	18	1	1	4	looksmax.org		0	dosing/PED
/d/25760-guia-de-mewing-2024-para-miembros-nuevos	25760	"GUÍA DE MEWING 2024 (PARA MIEMBROS NUEVOS)"	softmaxing	"2024-11-24 15:54:50"	"2025-01-21 13:16:58"	734	4329	38	16	1	1	11	looksmax.org		0	
/d/25806-guia-de-muy-bajo-esfuerzo-para-maximizar-gh	25806	"Guía de muy bajo esfuerzo para maximizar GH"	anabolicos	"2024-11-25 10:29:16"	"2024-12-11 19:51:32"	268	270	1	2	1	1	8	looksmax.org		0	
/d/25823-guia-de-fotos-para-apps-de-citas	25823	"Guía de fotos para apps de citas"	looksmaxing	"2024-11-25 18:50:51"	"2024-12-17 05:17:44"	429	1016	19	10	1	1	1	looksmax.org		0	
/d/25846-caracteristicas-de-modelos-hombres-de-moda-de-alto-nivel	25846	"Características de Modelos Hombres de Moda de Alto Nivel"	looksmaxing	"2024-11-26 06:25:21"	"2025-01-22 00:59:53"	1285	5406	23	21	1	1	283	looksmax.org		0	
/d/25857-zapatos-de-heightfraud-de-elite-para-el-invierno	25857	"Zapatos de heightfraud de élite para el invierno"	looksmaxing	"2024-11-26 15:10:26"	"2025-01-06 21:04:50"	518	2963	27	12	1	1	58	looksmax.org		0	
/d/25866-optimizacion-del-sueno-sueno-lucido-simplificado	25866	"Optimización del sueño + sueño lúcido (simplificado)"	softmaxing	"2024-11-26 18:42:42"	"2025-09-19 00:58:24"	852	1506	18	9	1	1	10	looksmax.org		0	
/d/26007-guia-de-iluminacion-de-ojos-de-nuttheb	26007	"Guía de iluminación de ojos de Nuttheb"	softmaxing	"2024-11-29 16:58:12"	"2026-06-02 01:55:05"	316	4478	66	24	1	1	31	looksmax.org		0	dosing/PED
/d/26033-como-conseguir-hunter-eyes	26033	"Cómo Conseguir Hunter Eyes"	looksmaxing	"2024-11-30 01:10:31"	"2025-06-07 19:52:10"	375	791	17	14	1	1	6	looksmax.org		0	
/d/26068-la-guia-perfecta-de-sleepmaxxing	26068	"La guía PERFECTA de sleepmaxxing"	softmaxing	"2024-11-30 21:41:15"	"2024-12-01 23:38:45"	936	2029	11	7	1	1	15	looksmax.org		0	
/d/26078-guia-completa-del-permanente-ondulado-haircels-de-cabello-lacio-entren-aqui	26078	"Guía completa del permanente ondulado. HAIRCELS DE CABELLO LACIO ENTREN AQUÍ"	softmaxing	"2024-12-01 06:34:11"	"2025-01-10 12:08:23"	1137	6845	15	11	1	1	151	looksmax.org		0	
/d/26139-nuevo-metodo-de-desbloating-marcado-por-ubermog	26139	"nuevo método de desbloating marcado por übermog"	softmaxing	"2024-12-02 15:00:51"	"2025-03-22 23:07:51"	115	3293	80	19	1	1	6	looksmax.org		0	
/d/26217-como-fraudear-con-maquillaje-correctamente	26217	"Cómo fraudear con maquillaje correctamente"	softmaxing	"2024-12-04 03:42:04"	"2025-02-23 20:13:43"	397	1402	15	9	1	1	8	looksmax.org		0	
/d/26238-longevidad-vive-mas-de-120-anos-todo-lo-que-necesitas-saber-gtfhi	26238	"Longevidad - Vive más de 120 años | Todo lo que necesitas saber ¡¡¡GTFHI!!!"	looksmaxing	"2024-12-04 18:01:14"	"2025-01-03 03:59:40"	1277	15221	91	31	1	1	111	looksmax.org		0	
/d/26255-como-limpiar-instantaneamente-tu-nariz-para-evitar-la-respiracion-bucal	26255	"Cómo LIMPIAR INSTANTÁNEAMENTE tu nariz para evitar la respiración bucal"	softmaxing	"2024-12-05 01:06:19"	"2026-06-23 16:40:54"	92	534	14	11	0	1	2	looksmax.org		0	
/d/26268-como-actuar-ante-los-iois	26268	"Cómo Actuar Ante los IOIs"	looksmaxing	"2024-12-05 06:32:06"	"2025-01-19 04:21:22"	748	3489	21	12	1	1	5	looksmax.org		0	
/d/26276-mejor-martillo-para-bonesmashing	26276	"Mejor martillo para Bonesmashing"	hardmaxing	"2024-12-05 16:43:08"	"2026-08-09 06:07:13"	121	1319	33	14	1	1	40	looksmax.org		0	DIY-procedure
/d/26303-mi-bro-split-poco-ortodoxo-de-10-dias-que-te-ayudara-a-poner-40-libras-de-masa-muscular-en-los-proximos-6-mesessin-mamads-framecels-gtfih	26303	"MI BRO SPLIT POCO ORTODOXO DE 10 DÍAS QUE TE AYUDARÁ A PONER 40 LIBRAS DE MASA MUSCULAR EN LOS PRÓXIMOS 6 MESES(SIN MAMAD*S) (FRAMECELS GTFIH)"	looksmaxing	"2024-12-06 12:37:00"	"2025-01-02 03:01:55"	670	3081	19	7	0	0	0	looksmax.org		0	
/d/26407-fallas-esteticas-del-area-de-ojos-insuficiencias-de-tejido-blando-y-subhumanidades-oseas-infraorbitales	26407	"Fallas Estéticas del Área de Ojos: Insuficiencias de Tejido Blando y Subhumanidades Óseas Infraorbitales"	looksmaxing	"2024-12-08 13:24:46"	"2025-02-10 18:03:07"	148	792	16	11	1	1	89	looksmax.org		0	
/d/26412-guia-experimental-para-arreglar-la-asimetria-facial-la-inclinacion-de-la-mandibula-la-desalineacion-de-la-barbilla-y-la-rotacion-del-esfenoides	26412	"Guía experimental para arreglar la asimetría facial, la inclinación de la mandíbula, la desalineación de la barbilla y la rotación del esfenoides"	looksmaxing	"2024-12-08 14:29:46"	"2026-05-25 13:50:16"	1101	10438	31	23	0	1	6	looksmax.org		0	
/d/26442-forma-simple-de-reducir-la-inflamacion	26442	"Forma simple de reducir la inflamación"	looksmaxing	"2024-12-09 03:15:15"	"2024-12-20 23:38:00"	373	601	10	9	1	1	8	looksmax.org		0	dosing/PED|sourcing
/d/26478-acelera-tu-metabolismo-para-quemar-grasa-mas-rapido-ponerte-delgado-para-principiantes-potenciar-hgh	26478	"Acelera tu metabolismo para quemar grasa más rápido. Ponerte delgado para principiantes + potenciar HGH"	looksmaxing	"2024-12-09 23:22:47"	"2025-03-26 23:59:30"	187	1849	40	9	0	0	0	looksmax.org		0	dosing/PED
